출발_동,도착_동,label,score
화양동,연희동,,0.115059285
화양동,염리동,,0.129315489
화양동,염창동,0,0.105435411
화양동,영등포동,,0.98430906
화양동,영종동,,0.143975406
화양동,오금동,,0.675263744
화양동,오류동,,0.978052523
화양동,오륜동,,0.997566485
화양동,옥수동,,0.711875949
화양동,왕십리도선동,,0.138578897
화양동,왕십리동,1,1
화양동,용강동,,0.865737698
화양동,용답동,,1
화양동,용산동,,0.516954568
화양동,용신동,,1
화양동,우이동,,0.731775059
화양동,우장산동,,0.674894213
화양동,운서동,,0.650664588
화양동,월계동,,0.336654559
화양동,월곡동,,0.999613347
화양동,위례동,0,0.106652425
화양동,은천동,0,0.102309311
화양동,을지로동,,1
화양동,응봉동,,0.562540701
화양동,응암동,0,0.0962350583
화양동,이문동,,0.755516959
화양동,이촌동,,0.127270705
화양동,이태원동,,0.996956743
화양동,이화동,,0.999999998
화양동,인헌동,,0.999982171
화양동,일원동,,0.435374483
화양동,자양동,,1
화양동,잠실동,1,1
화양동,잠원동,,0.507636565
화양동,장안동,,1
화양동,장위동,,0.978529337
화양동,장지동,,0.999891422
화양동,장충동,,0.882630896
화양동,전농동,,0.999996724
화양동,정릉동,,0.938618108
화양동,제기동,,0.994042321
화양동,조원동,0,0.103134016
화양동,종로동,1,1
화양동,중계동,1,1
화양동,중곡동,1,1
화양동,중림동,,0.095157751
화양동,중앙동,0,0.106924547
화양동,중화동,1,1
화양동,증산동,,0.539959151
화양동,진관동,,0.962470111
화양동,창동,,0.999987397
화양동,창신동,,0.593001153
화양동,천연동,,0.527206003
화양동,천호동,,0.992513836
화양동,청담동,,1
화양동,청룡동,,1
화양동,충현동,,0.99999776
화양동,필동,,0.998598865
화양동,하계동,1,1
화양동,한강로동,,1
화양동,한남동,,0.998341524
화양동,행당동,1,1
화양동,행운동,,0.112716843
화양동,홍제동,,0.995267579
화양동,화곡동,,0.996755493
화양동,화양동,1,1
화양동,황학동,,0.13039979
화양동,회현동,1,1
화양동,효창동,,0.697417877
화양동,휘경동,,0.999998777
화양동,흑석동,,0.401892118
황학동,갈현동,0,0.0964269636
황학동,공덕동,,0.156757587
황학동,공릉동,,0.095157751
황학동,광희동,,1
황학동,군자동,0,0.0970501775
황학동,금호동,,0.169735819
황학동,남영동,,0.46811141
황학동,내곡동,0,0.0954708459
황학동,노량진동,,0.111696332
황학동,논현동,,0.386410981
황학동,능동,0,0.0954036767
황학동,다산동,,0.999999221
황학동,답십리동,0,0.105154429
황학동,당산동,0,0.0964947764
황학동,대방동,0,0.0966531722
황학동,대흥동,0,0.0974486377
황학동,도림동,,0.0989529957
황학동,도화동,0,0.0953701079
황학동,동화동,0,0.0952135933
황학동,등촌동,0,0.0972207678
황학동,마장동,,0.200402875
황학동,망우동,0,0.0956053114
황학동,면목동,,0.192361007
황학동,명동,,0.999909578
황학동,목동,0,0.0965400087
황학동,묵동,,0.095157751
황학동,문래동,0,0.0962012281
황학동,반포동,,0.098768155
황학동,보광동,,0.154626827
황학동,북가좌동,,0.0998468542
황학동,북아현동,,0.0993004021
황학동,사근동,,0.246851262
황학동,상봉동,0,0.0954484515
황학동,서교동,,0.111516327
황학동,서빙고동,,0.144454566
황학동,서초동,0,0.106565968
황학동,석관동,,0.142288608
황학동,성산동,,0.100126924
황학동,성수동,0,0.100712644
황학동,소공동,1,0.937362902
황학동,숭인동,0,0.0951689171
황학동,신길동,0,0.0973460373
황학동,신내동,0,0.0957174953
황학동,신당동,,0.999999801
황학동,신사동,,0.485578453
황학동,신월동,0,0.103290053
황학동,신정동,0,0.102990168
황학동,신촌동,,0.0986181984
황학동,압구정동,0,0.0952024225
황학동,약수동,,0.656939556
황학동,양재동,,0.0993584086
황학동,양평동,0,0.0960097244
황학동,여의도동,,0.171331655
황학동,역삼동,,0.294095695
황학동,역촌동,0,0.0965965756
황학동,염리동,0,0.0981580644
황학동,염창동,,0.0985951461
황학동,영등포동,0,0.101265994
황학동,옥수동,,0.115059285
황학동,왕십리도선동,,0.713811228
황학동,왕십리동,,0.861993835
황학동,용강동,,0.116920773
황학동,용답동,0,0.105105631
황학동,용산동,0,0.100853669
황학동,용신동,,0.919338372
황학동,월계동,,0.113093498
황학동,월곡동,,0.171350067
황학동,을지로동,,0.984201248
황학동,응봉동,,0.118631956
황학동,응암동,0,0.0963704854
황학동,이촌동,,0.12499808
황학동,이태원동,,0.132651249
황학동,자양동,0,0.095325366
황학동,잠원동,,0.109603575
황학동,장안동,,0.121315349
황학동,장위동,0,0.0951689171
황학동,전농동,,0.13126983
황학동,제기동,,0.67082754
황학동,종로동,,0.738426905
황학동,종암동,,0.625784209
황학동,중곡동,0,0.0963253241
황학동,중림동,,0.508720896
황학동,중화동,0,0.0951800844
황학동,증산동,0,0.0975056795
황학동,청구동,0,0.0953030021
황학동,청파동,0,0.0952247654
황학동,충현동,0,0.0983073977
황학동,필동,1,0.936942834
황학동,한강로동,,0.11178643
황학동,한남동,,0.843671532
황학동,행당동,,0.809666825
황학동,화곡동,0,0.0957848621
황학동,황학동,,0.999999999
황학동,회현동,,0.995623468
황학동,후암동,,0.241823349
황학동,휘경동,0,0.104910635
회기동,가락동,0,0.0958859918
회기동,공덕동,0,0.103470354
회기동,광희동,,0.520834501
회기동,교남동,,0.108620356
회기동,구의동,,0.127616792
회기동,군자동,,0.467659414
회기동,금호동,0,0.102643267
회기동,논현동,,0.159902635
회기동,능동,,0.095157751
회기동,다산동,,0.161406442
회기동,답십리동,,0.497375075
회기동,대치동,0,0.0978142205
회기동,대흥동,,0.124941358
회기동,망우동,,0.664092557
회기동,명동,,0.566358421
회기동,문정동,0,0.0964721675
회기동,미아동,0,0.0953030021
회기동,반포동,0,0.0981580644
회기동,방이동,,0.108871722
회기동,번동,0,0.0955156489
회기동,보문동,,0.631173741
회기동,북아현동,,0.116840462
회기동,사직동,,0.109312843
회기동,삼선동,,0.987327808
회기동,상봉동,,0.999728746
회기동,서교동,,0.172235687
회기동,서초동,0,0.0984224072
회기동,석관동,0,0.0954260618
회기동,석촌동,0,0.0962012281
회기동,성북동,,0.641168158
회기동,소공동,,0.524360964
회기동,송중동,0,0.095908478
회기동,송파동,,0.121661356
회기동,수유동,0,0.0954820449
회기동,숭인동,,0.324694271
회기동,신내동,,0.482177986
회기동,신당동,,0.135937712
회기동,신사동,,0.155238048
회기동,신촌동,,0.121232434
회기동,쌍문동,0,0.0953477346
회기동,아현동,0,0.0951689171
회기동,안암동,1,1
회기동,약수동,,0.116346267
회기동,여의도동,,0.121121956
회기동,역삼동,,0.212357992
회기동,염리동,,0.121522851
회기동,오금동,0,0.103338106
회기동,왕십리도선동,,0.772360859
회기동,용강동,,0.0989529957
회기동,용답동,,0.262427163
회기동,용신동,,0.998196188
회기동,우이동,0,0.0955604708
회기동,월계동,0,0.0952359384
회기동,월곡동,0,0.0955268526
회기동,위례동,0,0.0961786806
회기동,을지로동,,0.355677358
회기동,이문동,,0.999999526
회기동,이화동,,0.330636276
회기동,자양동,,0.145354366
회기동,잠실동,,0.185192709
회기동,잠원동,0,0.101206999
회기동,장안동,,0.095157751
회기동,장위동,0,0.0953030021
회기동,장지동,,0.095157751
회기동,장충동,0,0.0969820162
회기동,전농동,,0.833025017
회기동,제기동,,0.999986939
회기동,종로동,,0.907391074
회기동,중림동,,0.116693349
회기동,중화동,1,0.990834999
회기동,창신동,,0.349520317
회기동,청구동,0,0.0951689171
회기동,청량리동,1,1
회기동,청파동,0,0.0951800844
회기동,충현동,0,0.104424543
회기동,한남동,,0.0986873839
회기동,혜화동,,0.866616897
회기동,화양동,,0.160059477
회기동,황학동,,0.140212327
회기동,회기동,1,0.999999983
회기동,회현동,,0.117793884
회기동,휘경동,1,1
회현동,가락동,,0.999999989
회현동,가리봉동,1,0.14744482
회현동,가산동,1,1
회현동,가양동,1,1
회현동,갈현동,1,1
회현동,강일동,0,0.0983073977
회현동,개봉동,,1
회현동,개포동,,0.997765205
회현동,거여동,,0.996671736
회현동,고척동,0,0.0962576176
회현동,공덕동,,1
회현동,공릉동,1,1
회현동,공항동,,0.999612217
회현동,광장동,,0.999930218
회현동,광희동,1,1
회현동,교남동,,0.999999636
회현동,구로동,1,1
회현동,구산동,,0.6129143
회현동,구의동,1,1
회현동,군자동,0,0.101608767
회현동,금호동,1,1
회현동,길동,,0.983692062
회현동,길음동,1,1
회현동,낙성대동,0,0.103254026
회현동,난곡동,,0.155272063
회현동,난향동,1,0.147771138
회현동,남가좌동,,0.999999233
회현동,남영동,1,1
회현동,남현동,1,1
회현동,내곡동,,0.380918009
회현동,노량진동,1,1
회현동,녹번동,,1
회현동,논현동,1,1
회현동,능동,1,1
회현동,답십리동,,0.627119418
회현동,당산동,1,1
회현동,대림동,,0.999999984
회현동,대방동,,0.999959002
회현동,대조동,,0.999999999
회현동,대치동,1,1
회현동,대학동,,0.824774528
회현동,대흥동,1,1
회현동,도곡동,,0.999999961
회현동,도봉동,,0.999999999
회현동,도화동,,0.589068711
회현동,독산동,1,1
회현동,돈암동,,0.667295888
회현동,동선동,,0.826095172
회현동,동화동,,0.9845602
회현동,둔촌동,,0.999737237
회현동,등촌동,1,1
회현동,마장동,,0.989817474
회현동,마천동,,0.943760096
회현동,망우동,,0.937656434
회현동,망원동,,0.201464736
회현동,면목동,,0.999999234
회현동,명동,1,1
회현동,명일동,,0.999998353
회현동,목동,1,1
회현동,무악동,,0.998025893
회현동,묵동,,0.925955493
회현동,문래동,,0.999927737
회현동,문정동,,0.990433276
회현동,미성동,,0.19849798
회현동,미아동,1,1
회현동,반포동,1,1
회현동,발산동,,0.999979526
회현동,방배동,1,1
회현동,방이동,,0.998327026
회현동,방학동,,0.999966663
회현동,방화동,1,1
회현동,번동,1,1
회현동,보광동,,0.984854978
회현동,보라매동,,0.992241864
회현동,보문동,,0.999435903
회현동,부암동,,0.99931285
회현동,북가좌동,,0.121522851
회현동,북성동,,0.35027232
회현동,북아현동,,0.999998857
회현동,불광동,1,1
회현동,사근동,,0.999996255
회현동,사당동,1,1
회현동,사직동,,1
회현동,삼각산동,,0.123853757
회현동,삼선동,1,1
회현동,삼성동,1,1
회현동,삼양동,,0.999999779
회현동,삼청동,,0.997907515
회현동,상계동,1,1
회현동,상도동,,1
회현동,상봉동,,0.99999997
회현동,상암동,1,1
회현동,상일동,,0.994467664
회현동,서강동,,1
회현동,서교동,1,1
회현동,서림동,,0.999232863
회현동,서빙고동,,0.999557495
회현동,서원동,1,1
회현동,서초동,1,1
회현동,석관동,,1
회현동,석촌동,,0.989006937
회현동,성내동,1,1
회현동,성산동,1,1
회현동,성수동,1,1
회현동,성현동,,0.604420377
회현동,세곡동,0,0.102011949
회현동,소공동,1,1
회현동,송중동,,0.698448659
회현동,송천동,1,1
회현동,송파동,,0.993077222
회현동,수궁동,,0.999994073
회현동,수색동,,0.855404295
회현동,수서동,,0.999981251
회현동,수유동,,0.999889545
회현동,숭인동,,1
회현동,시흥동,,0.999999999
회현동,신길동,1,1
회현동,신내동,,0.999909907
회현동,신당동,,1
회현동,신대방동,,0.999981907
회현동,신도림동,1,1
회현동,신림동,,0.990683276
회현동,신사동,1,1
회현동,신수동,,0.263306615
회현동,신월동,,0.189695746
회현동,신정동,1,1
회현동,신촌동,1,1
회현동,신포동,0,0.100333024
회현동,쌍문동,,0.135268909
회현동,아현동,,0.99999949
회현동,안암동,,0.999999814
회현동,암사동,,0.997661775
회현동,압구정동,,1
회현동,약수동,,1
회현동,양재동,,1
회현동,양평동,,0.999999516
회현동,여의도동,1,1
회현동,역삼동,1,1
회현동,역촌동,,0.920664965
회현동,연남동,0,0.0981810256
회현동,연희동,,0.323217455
회현동,염리동,,0.968694723
회현동,염창동,,0.29363824
회현동,영등포동,1,1
회현동,영종동,,0.956511367
회현동,오금동,,0.741702839
회현동,오류동,1,1
회현동,오륜동,,0.99988988
회현동,옥수동,,0.999950832
회현동,왕십리도선동,,0.781373873
회현동,왕십리동,,1
회현동,용강동,,0.999930844
회현동,용답동,1,1
회현동,용문동,,0.595894194
회현동,용산동,1,1
회현동,용신동,1,1
회현동,우이동,,0.999829527
회현동,우장산동,,0.999998044
회현동,운서동,,1
회현동,원효로동,1,0.999999983
회현동,월계동,,1
회현동,월곡동,,0.99999999
회현동,은천동,,0.896770733
회현동,을지로동,1,1
회현동,응봉동,,0.317145239
회현동,응암동,,0.999998116
회현동,이문동,1,1
회현동,이촌동,,0.997453761
회현동,이태원동,1,1
회현동,이화동,1,1
회현동,인수동,,0.594394419
회현동,인헌동,,1
회현동,일원동,,0.996967286
회현동,자양동,,0.801244223
회현동,잠실동,1,1
회현동,잠원동,,0.999836802
회현동,장안동,,0.567058949
회현동,장위동,,0.999564586
회현동,장지동,,0.944405485
회현동,장충동,1,0.999999986
회현동,전농동,1,1
회현동,정릉동,,0.999999999
회현동,제기동,,0.999946793
회현동,조원동,,0.301361887
회현동,종로동,1,1
회현동,종암동,,0.385857698
회현동,중계동,,0.797901902
회현동,중곡동,,0.979152412
회현동,중림동,1,0.999999993
회현동,중앙동,,0.964959558
회현동,중화동,,0.997320019
회현동,증산동,,0.999997231
회현동,진관동,1,1
회현동,창동,1,1
회현동,창신동,,0.99900177
회현동,천연동,,0.996257752
회현동,천호동,,0.989657056
회현동,청담동,,0.184782138
회현동,청량리동,,0.255805443
회현동,청룡동,,1
회현동,청림동,0,0.0952247654
회현동,청운효자동,,0.999466368
회현동,청파동,1,1
회현동,충현동,,1
회현동,평창동,,0.904619399
회현동,필동,1,1
회현동,하계동,,0.981711187
회현동,한강로동,1,1
회현동,한남동,,1
회현동,합정동,,0.194424303
회현동,행당동,1,1
회현동,행운동,,0.0993584086
회현동,혜화동,,0.449117472
회현동,홍은동,,0.999973154
회현동,홍제동,1,1
회현동,화곡동,,1
회현동,화양동,1,1
회현동,황학동,,0.387456869
회현동,회기동,,0.179585102
회현동,회현동,1,1
회현동,효창동,,0.999999725
회현동,후암동,1,1
회현동,휘경동,1,1
회현동,흑석동,,0.99999993
효창동,가락동,,0.603027746
효창동,가산동,,0.358026559
효창동,가양동,,0.418238999
효창동,갈현동,,0.999992879
효창동,개봉동,,0.166775718
효창동,개포동,,0.180294399
효창동,거여동,,0.171923483
효창동,공덕동,1,1
효창동,공릉동,,0.999839282
효창동,공항동,,0.154021629
효창동,광장동,,0.203930941
효창동,광희동,,0.530618484
효창동,구로동,,0.841309578
효창동,구의동,,0.950507857
효창동,금호동,,0.42955941
효창동,길동,,0.157148239
효창동,길음동,,0.258121913
효창동,남가좌동,,0.678700059
효창동,남영동,,0.785831219
효창동,남현동,,0.995172525
효창동,내곡동,,0.122841813
효창동,노량진동,,0.356788997
효창동,녹번동,,0.882747141
효창동,논현동,,0.99677006
효창동,능동,1,0.644824552
효창동,당산동,,0.994385745
효창동,대림동,,0.476844543
효창동,대방동,,0.121174194
효창동,대조동,,0.964260572
효창동,대치동,,0.98574208
효창동,대학동,0,0.103455848
효창동,대흥동,,0.999999998
효창동,도곡동,,0.682920679
효창동,도봉동,,0.224476862
효창동,독산동,1,0.139065861
효창동,돈암동,0,0.0951800844
효창동,동화동,,0.879333011
효창동,둔촌동,,0.230553414
효창동,등촌동,,0.275170811
효창동,마장동,,0.166452029
효창동,마천동,,0.16014502
효창동,망우동,,0.197560771
효창동,면목동,,0.473171409
효창동,명동,,0.967981388
효창동,명일동,,0.363047538
효창동,목동,,0.994701228
효창동,묵동,,0.228330512
효창동,문래동,,0.61111452
효창동,문정동,,0.261074622
효창동,미아동,,0.218668384
효창동,반포동,,0.951202986
효창동,발산동,,0.304449632
효창동,방배동,,0.443393561
효창동,방이동,,0.200922326
효창동,방학동,,0.129693288
효창동,방화동,,0.778880085
효창동,번동,,0.457955476
효창동,보광동,,0.124700536
